,title,title_label,description,description_label
92, 제약 삼성바이오에피스 프롤리아 엑스지바 시밀러 유럽허가 권고 ,0, 코로나 팬데믹으로 발병률이 잠시 감소했으나 엔데믹 이후 년 넘게 독감 유행이 지속되면서 독감치료제 시장은 점차 성장하는 추세다 녹십자 넥스아이 면역항암제 혁신신약 공동개발 녹십자 가 ,0
93,내수 부진에 고용 한파 덮쳐 청년층 타격 심각,1,이는 년 이후 세 번째로 큰 감소폭으로 코로나 팬데믹 시기와 유사한 수준이다 일 통계청 국가통계포털과 경제활동인구조사 마이크로데이터에 따르면 판매직 고용 감소의 주요 원인은 온라인 상거래의 증가와 ,0
94,언양 봉계 한우불고기축제 일원화 울주군의회 상인 정상화 방안 모색,0, 일 울주군의회에 따르면 지난 년부터 시작돼 매년 울주군 언양과 봉계지역에서 번갈아 가며 격년제로 열리던 한우불고기축제는 아프리카돼지열병 확산 년 과 코로나 확산 년 등 외부 영향으로 일정 ,0
95, 일 대학가 숙명여대 연세대 광운대,0, 코로나 인플루엔자 등 생활 공기 중의 바이러스 위험도를 측정해 스마트폰으로 제공한다 소노럭스헬스테크는 팁스 선정을 계기로 실시간 바이러스 감지 기반 디지털 헬스케어 플랫폼 개발에 주력한다 어린이집 ,0
96, 현대해상 분기도 올해 배당 어려울듯 ,1,올해 월 코로나 재확산 및 수족구와 폐렴 등 어린이질병 증가로 실손보험을 중심으로 보험손익이 악화된 결과로 분석된다 손실계약비용은 억원으로 평균적인 수준에 머물렀으나 전년 동기 중 발생한 ,0
97,여객 화물 쌍끌이 호황 항공업계 인력 채용 활발,0,대한항공 관계자는 코로나 엔데믹에 따른 여객사업 회복에 대비하고 지속 가능한 성장 기반을 강화할 코로나 팬데믹 이전인 년 만 명과 비교해도 에 육박하는 회복률을 보였다 화물사업도 순항 ,0
98, 이노엔 한국로슈 인플루엔자 치료제 타미플루 국내 공급,1, 코로나 팬데믹으로 발병률이 잠시 감소했으나 엔데믹 이후 년 넘게 독감 유행이 지속되면서 독감치료제 시장은 점차 성장하는 추세다 이노엔 곽달원 대표는 지난해 인플루엔자 치료제 조플루자 의 유통 및 ,0
99,노루페인트 안양시 지역주민 소외이웃 위한 배추 나눔 ,1,또 코로나 시기부터 쌀 후원을 진행하는 등 지역과 상생하는 나눔 활동을 벌여오고 있다 노루페인트 관계자는 배추값이 폭등하며 김장을 포기하는 가족들이 늘고 있다는 소식에 이러한 나눔 행사를 기획했다 며 ,0
100,정철 나무기술 대표 중소기업 기술 경영 혁신대전 장관 표창 수 ,1,특히 질병관리청의 코로나 확진자 데이터 분석 시스템 구축을 통해 공공 부문의 데이터 관리 기반을 마련하기도 했다 또 메타클라우드 기술을 적용한 스페로 는 멀티 및 하이브리드 클라우드를 통합 관리할 수 ,0
101, 경영지원 대표에 허민회 내정 이르면 오후께 발표,0, 년 월에는 코로나 여파로 가 경영난에 처하자 허 대표는 대표이사로 투입돼 영화관 체질 개선에 나섰다 앞서 는 년도 임원인사를 평소보다 늦은 올해 월에 단행한 바 있다 당시 는 ,0
102, 자꾸 피곤하네 코로나 앓고 난 후 무기력 이 한약 찾아보세요,0,국내 연구팀이 피로감 인지기능 저하 등 만성 코로나 증후군의 증상을 완화할 수 있는 한약 효능을 만성 코로나 증후군에 대한 한약의 완화 효능을 확인했다고 일 밝혔다 연구 결과는 국제 학술지 헬리온 ,0
103, 코로나 후유증으로 피로하다면 한의학연 보중익기탕이 효과 ,0, 코로나 가 일상이 되면서 감염 후유증으로 인한 피로와 인지기능 저하를 호소하는 증후군 환자도 늘었다 만성 코로나 증후군에 대한 한약의 후유증 완화 효능을 확인했다고 일 밝혔다 보중익기탕과 경옥고 ,0
104, 이노엔 한국로슈 인플루엔자 치료제 타미플루 국내 공급 계약,1, 코로나 팬데믹으로 발병률이 잠시 감소했으나 엔데믹 이후 년 넘게 독감 유행이 지속되면서 독감 치료제 시장은 점차 성장하는 추세다 곽달원 이노엔 대표는 지난해 인플루엔자 치료제 조플루자의 유통 및 ,0
105,키움증권 대원제약 만성질환치료제 처방 증가 감기약 성수기 효과도 ,0, 분기 코로나 재유행으로 인해 호흡기질환치료제 처방이 늘었다 며 연초에 비해 만성질환치료제 진해거담제 코대원포르테 와 코대원에스 는 월에 시작한 코로나 재유행으로 감기약 처방이 늘어난 효과를 본 ,0
106,경남 하동군 청소년 문화교류단 자매도시 중국 장자제시 방문,0,군 관계자는 코로나 로 중단된 교류를 다시 이어나가게 돼서 기쁘다 며 이번 교류를 통해 청소년들이 다양한 문화를 경험하고 세계관을 넓힐 수 있길 바란다 라고 말했다 한편 장자제시의 민족중학교 문화교류단은 ,0
107,이민근 안산시장 옌타이시 대표단 접견 과학기술 등 정책 협력,1,양 도시 간의 이번 대면 만남은 코로나 펜데믹 이후 처음으로 이루어졌다 앞서 지난 년부터 총 일곱 차례의 청소년 국제문화교류사업을 추진 양 도시 청소년들의 글로벌 비전 향상을 위한 현지 청소년 교류 및 역사 ,0
108,신흥국 주식은 불안하네 채권 투자는 늘려,0,신흥국 주식시장에서는 코로나 팬데믹 당시이던 년 월 이후 최대 규모인 억 달러가 유출됐습니다 이에 비해 신흥국 채권에 억 달러가 유입돼 주식시장 유출분을 상쇄하고도 남았습니다 투자자들이 ,0
109, 그룹 허민회 지주사 경영지원 대표 내정 대외 업무 총괄,0, 제일제당과 오쇼핑을 거쳐 년 대표에 올라 회사 재무 구조를 개선했다 허 대표는 코로나 여파로 가 경영난에 처하자 년 월 대표이사로 투입돼 영화관 체질 개선에도 나선 바 있다 ,0
110, 이노엔 한국로슈 독감 치료제 타미플루 국내 공급계약 체결,1, 코로나 팬데믹으로 발병률이 잠시 감소했으나 엔데믹 이후 년 넘게 독감 유행이 지속되면서 독감치료제 시장은 성장하는 추세다 곽달원 이노엔 대표는 지난해 인플루엔자 치료제 조플루자 의 유통 및 공동판매에 ,0
111, 이노엔 타미플루 공급 국내 유통 담당,0, 코로나 엔데믹 이후 독감 유행이 지속되면서 독감 치료제 시장은 점차 성장하는 추세라고 이노엔은 전했다 이노엔 곽달원 대표는 지난해 인플루엔자 치료제 조플루자 의 유통 및 공동판매에 이어 타미플루 ,0
112, 이노엔 한국로슈 인플루엔자 치료제 타미플루 국내 공급계약,1, 코로나 팬데믹으로 발병률이 잠시 감소했으나 엔데믹 이후 년 넘게 독감 유행이 지속되면서 독감치료제 시장은 점차 성장하는 추세다 이노엔 곽달원 대표는 지난해 인플루엔자 치료제 조플루자 의 유통 및 ,0
113,이민근 안산시장 옌타이시 대표단 접견,1,양 도시 간의 이번 대면 만남은 코로나 펜데믹 이후 처음으로 이루어졌다 앞서 지난 년부터 총 일곱 차례의 청소년 국제문화교류사업을 추진 양 도시청소년들의 ,0
114, 이노엔 독감 치료제 타미플루 국내 공급계약 체결,0, 코로나 팬데믹으로 발병률이 잠시 감소했으나 엔데믹 이후 년 넘게 독감 유행이 지속되면서 독감치료제 시장은 점차 성장하는 추세다 이노엔은 지난해 한국로슈와 인플루엔자 치료제 조플루자 공동판매 계얄을 ,0
115,전남도 광주 전남 산림조합 한마음대회 성황리 개최,0,광주 전남 산림조합 한마음대회는 년부터 년까지 회 연속 개최했으나 코로나 로 중단됐다가 재개됐다 산림조합 임직원과 임업인의 결속력을 다짐하는 장으로 진행됐다 김영록 지사는 산림은 대표적 ,0
116,애경그룹 홀딩스 대표이사에 고준 전략통의 화려한 컴백,0, 사진 애경그룹 코로나 팬데믹 당시 지주사에서 플라자로 향했던 고준 대표이사가 홀딩스 신임 대표이사로 선임돼 화려한 복귀를 선언했다 플라자 대표이사의 빈 자리는 이강용 플라자 상품본부장이 채우게 ,0
117,하동군 청소년 문화교류단 자매도시 중국 장자제시 방문,0,군 관계자는 코로나 로 중단된 교류를 다시 이어나가게 돼 기쁘다 며 이번 교류를 통해 청소년들이 다양한 문화를 경험하고 세계관을 넓힐 수 있길 바란다 고 말했다 한편 장자제시의 민족중학교 문화교류단은 ,0
118, 이노엔 한국로슈 타미플루 국내 공급계약 체결,1, 코로나 팬데믹으로 발병률이 잠시 감소했으나 엔데믹 이후 년 넘게 독감 유행이 지속되면서 독감치료제 시장은 점차 성장하는 추세다 곽달원 이노엔 대표는 지난해 인플루엔자 치료제 조플루자 의 유통 ,0
119,신흥국 증시서 돈 빼는 글로벌 투자자들 채권으로 눈돌려,0,신흥국 주식시장에서는 코로나 팬데믹 당시 년 월 이후 최대 규모인 억 달러가 유출됐습니다 이에 비해 신흥국 채권에 억 달러가 유입됐습니다 중국 시장만 보면 주식에서 억 달러 순유출이 ,0
120,안산시 중국 엔타이시 대표단 접견 우호 협력 방안 논의,1,양 도시 간의 이번 대면 만남은 코로나 펜데믹 이후 처음으로 이뤄졌다 앞서 지난 년부터 총 일곱 차례의 청소년 국제문화교류사업을 추진 양 도시 청소년들의 글로벌 비전 향상을 위한 현지 청소년 교류 및 역사 ,0
121,내수 부진 지속 월평균 판매 종사자 만 명 급감,0,판매직 고용 상황이 코로나 팬데믹 수준으로 다시 악화한 것으로 나타났습니다 통계청 국가통계포털과 경제활동인구조사 마이크로데이터에 따르면 올해 월 월평균 판매 종사자는 만 천 명으로 지난해 ,0
122,버려달라는 줄 알았는데 음식점 사장 울린 휴지 편지 감동 ,1, 인 샤부샤부 전문점을 운영한다는 글 작성자 씨는 제 영업 목표는 저렴한 가격에 질 높은 음식으로 손님 배가 부르게 하는 것 이라며 하지만 코로나 이후 끝을 모르고 치솟는 물가 때문에 부담이 됐다 고 운을 뗐다 ,0
123,허민회 지주사 대표이사 선임 그룹 소폭 정기 인사,0, 코로나 여파로 가 경영난에 처하자 허 대표는 년 월 대표이사로 투입돼 영화관 체질 개선에 나섰다 그룹의 이번 정기 임원 인사는 소폭일 것으로 예상된다 허 대표가 떠나는 대표직은 내부 ,0
124,애경그룹 정기 임원 인사 발표 홀딩스 대표에 고준,1,특히 년 월에는 코로나 사태로 난항에 빠진 플라자의 지휘봉을 잡고 위기 돌파를 위한 기틀을 세웠다 신임 이강용 플라자 대표는 년 플라자 애경백화점 에 신입사원으로 입사했다 바이어부터 시작해 ,0
125, 이노엔 로슈 타미플루 국내 공급 계약,0, 코로나 팬데믹으로 발병률이 잠시 감소했으나 엔데믹 이후 년 넘게 독감 유행이 지속되면서 독감치료제 시장은 점차 성장하는 추세다 이노엔 곽달원 대표는 지난해 인플루엔자 치료제 조플루자 의 유통 및 ,0
126,한의학연 보중익기탕 등 한약 코로나 후유증 완화 ,1,한국한의학연구원은 만성 코로나 증후군에 대한 한약 후유증 완화 효능을 확인했다고 일 밝혔다 연구팀은 명의 만성 코로나 증후군 환자를 대상으로 임상 연구를 진행했다 환자들은 각기 다른 한약인 ,0
127,서울시 외국인 마을버스 운전기사 도입 추진,0,그런데 코로나 를 거치며 운전기사들이 배달업 등으로 이탈했고 기존 운전기사들 고령화도 심각한 상황이라고 한다 서울시마을버스운송조합에 따르면 마을버스 한 대당 적정 기사 수는 명으로 지난달 기준 여 ,0
128,애경그룹 지주사 홀딩스에 고준 대표이사 신규 선임,0, 년 월에는 코로나 사태로 어려움에 처한 플라자 대표이사로 옮겨 과감한 변화를 주도해 위기 극복의 발판을 마련했다는 긍정적 평가를 받고 있다 플라자 홍대점을 콘셉트로 전면 개편해 위기를 벗어난 ,0
129, 독감 코로나 예방접종 꼭 받으세요 양산시 집중 홍보,1,시는 어르신들에게 코로나 와 동시 접종이 가능함을 강조하고 있다 또 코로나 예방접종 대상자 범위가 기존의 세 이상 면역저하자 감염 취약시설의 입원 입소자에서 의료인과 감염 취약시설 종사자까지 ,0
